time /s	I /mA	E /V
1.0870000E+01	-2.4817E-03	3.3244E-01
1.0880000E+01	-7.9182E-04	3.4778E-01
1.0890000E+01	7.9848E-04	3.6673E-01
1.0900000E+01	2.6227E-03	3.8908E-01
1.0910000E+01	4.1911E-03	4.1373E-01
1.0920000E+01	5.9410E-03	4.3999E-01
1.0930000E+01	7.5932E-03	4.6703E-01
1.0940000E+01	9.3191E-03	4.9370E-01
1.0950000E+01	1.0917E-02	5.1898E-01
1.0960000E+01	1.1555E-02	5.4265E-01
1.0970000E+01	1.1385E-02	5.6332E-01
1.0980000E+01	1.0697E-02	5.8030E-01
1.0990000E+01	9.6704E-03	5.9296E-01
1.1000000E+01	8.5650E-03	6.0131E-01
1.1010000E+01	7.2741E-03	6.0467E-01
1.1020000E+01	5.8980E-03	6.0298E-01
1.1030000E+01	4.2506E-03	5.9597E-01
1.1040000E+01	2.5879E-03	5.8428E-01
1.1050000E+01	7.8815E-04	5.6832E-01
1.1060000E+01	-1.1758E-03	5.4832E-01
1.1070000E+01	-3.2096E-03	5.2500E-01
1.1080000E+01	-5.1179E-03	4.9937E-01
1.1090000E+01	-6.7254E-03	4.7203E-01
1.1100000E+01	-7.9440E-03	4.4370E-01
1.1110000E+01	-8.6195E-03	4.1606E-01
1.1120000E+01	-9.2558E-03	3.8904E-01
1.1130000E+01	-9.5387E-03	3.6445E-01
1.1140000E+01	-9.6482E-03	3.4243E-01
1.1150000E+01	-9.4306E-03	3.2378E-01
1.1160000E+01	-9.0573E-03	3.0979E-01
1.1170000E+01	-8.2424E-03	3.0011E-01
1.1180000E+01	-7.3010E-03	2.9511E-01
1.1190000E+01	-5.9815E-03	2.9547E-01
1.1200000E+01	-4.5061E-03	3.0079E-01
1.1210000E+01	-2.8192E-03	3.1112E-01
1.1220000E+01	-1.1522E-03	3.2573E-01
1.1230000E+01	5.6715E-04	3.4444E-01
1.1240000E+01	2.1496E-03	3.6641E-01
1.1250000E+01	3.7934E-03	3.9072E-01
1.1260000E+01	5.2946E-03	4.1670E-01
1.1270000E+01	6.8639E-03	4.4368E-01
1.1280000E+01	8.4596E-03	4.7071E-01
1.1290000E+01	1.0012E-02	4.9635E-01
1.1300000E+01	1.1194E-02	5.1999E-01
1.1310000E+01	1.1427E-02	5.4097E-01
1.1320000E+01	1.0910E-02	5.5864E-01
1.1330000E+01	1.0078E-02	5.7200E-01
1.1340000E+01	8.8578E-03	5.8063E-01
1.1350000E+01	7.5147E-03	5.8461E-01
1.1360000E+01	5.9975E-03	5.8331E-01
1.1370000E+01	4.4808E-03	5.7701E-01
1.1380000E+01	2.6473E-03	5.6598E-01
1.1390000E+01	7.0765E-04	5.5034E-01
1.1400000E+01	-1.3435E-03	5.3104E-01
1.1410000E+01	-3.3748E-03	5.0801E-01
1.1420000E+01	-5.2258E-03	4.8231E-01
1.1430000E+01	-6.6082E-03	4.5539E-01
1.1440000E+01	-7.7689E-03	4.2707E-01
1.1450000E+01	-8.6345E-03	3.9907E-01
1.1460000E+01	-9.2693E-03	3.7205E-01
1.1470000E+01	-9.5580E-03	3.4708E-01
1.1480000E+01	-9.7225E-03	3.2479E-01
1.1490000E+01	-9.6701E-03	3.0577E-01
1.1500000E+01	-9.2610E-03	2.9114E-01
1.1510000E+01	-8.5983E-03	2.8077E-01
1.1520000E+01	-7.6610E-03	2.7543E-01
1.1530000E+01	-6.2596E-03	2.7513E-01
1.1540000E+01	-4.8432E-03	2.8013E-01
1.1550000E+01	-3.2181E-03	2.8975E-01
1.1560000E+01	-1.4912E-03	3.0374E-01
1.1570000E+01	3.1793E-04	3.2209E-01
1.1580000E+01	1.9316E-03	3.4340E-01
1.1590000E+01	3.5407E-03	3.6776E-01
1.1600000E+01	5.0047E-03	3.9374E-01
1.1610000E+01	6.5372E-03	4.2069E-01
1.1620000E+01	7.7466E-03	4.4737E-01
1.1630000E+01	9.2034E-03	4.7333E-01
1.1640000E+01	1.0368E-02	4.9739E-01
1.1650000E+01	1.1276E-02	5.1867E-01
1.1660000E+01	1.1056E-02	5.3664E-01
1.1670000E+01	1.0388E-02	5.5066E-01
1.1680000E+01	9.1772E-03	5.5994E-01
1.1690000E+01	7.8327E-03	5.6431E-01
1.1700000E+01	6.2032E-03	5.6361E-01
1.1710000E+01	4.5353E-03	5.5800E-01
1.1720000E+01	2.6596E-03	5.4766E-01
1.1730000E+01	6.7372E-04	5.3234E-01
1.1740000E+01	-1.4853E-03	5.1334E-01
1.1750000E+01	-3.4332E-03	4.9070E-01
1.1760000E+01	-5.0372E-03	4.6570E-01
1.1770000E+01	-6.4201E-03	4.3839E-01
1.1780000E+01	-7.6249E-03	4.1040E-01
1.1790000E+01	-8.4074E-03	3.8242E-01
1.1800000E+01	-9.1963E-03	3.5507E-01
1.1810000E+01	-9.6055E-03	3.2975E-01
1.1820000E+01	-9.8565E-03	3.0712E-01
1.1830000E+01	-9.8430E-03	2.8778E-01
1.1840000E+01	-9.5791E-03	2.7245E-01
1.1850000E+01	-8.8441E-03	2.6181E-01
1.1860000E+01	-7.9515E-03	2.5580E-01
1.1870000E+01	-6.6861E-03	2.5509E-01
1.1880000E+01	-5.2242E-03	2.5916E-01
1.1890000E+01	-3.4932E-03	2.6846E-01
1.1900000E+01	-1.8493E-03	2.8215E-01
1.1910000E+01	-3.4640E-05	2.9976E-01
1.1920000E+01	1.6898E-03	3.2078E-01
1.1930000E+01	3.2508E-03	3.4478E-01
1.1940000E+01	4.7110E-03	3.7076E-01
1.1950000E+01	6.1297E-03	3.9741E-01
1.1960000E+01	7.3529E-03	4.2438E-01
1.1970000E+01	8.5220E-03	4.5038E-01
1.1980000E+01	9.5804E-03	4.7471E-01
1.1990000E+01	1.0496E-02	4.9637E-01
1.2000000E+01	1.0746E-02	5.1466E-01
1.2010000E+01	1.0556E-02	5.2935E-01
1.2020000E+01	9.3987E-03	5.3899E-01
1.2030000E+01	8.0985E-03	5.4400E-01
1.2040000E+01	6.4270E-03	5.4399E-01
1.2050000E+01	4.6902E-03	5.3899E-01
1.2060000E+01	2.6770E-03	5.2904E-01
1.2070000E+01	6.0112E-04	5.1436E-01
1.2080000E+01	-1.4494E-03	4.9570E-01
1.2090000E+01	-3.1559E-03	4.7370E-01
1.2100000E+01	-4.8805E-03	4.4874E-01
1.2110000E+01	-6.2618E-03	4.2175E-01
1.2120000E+01	-7.4238E-03	3.9375E-01
1.2130000E+01	-8.3031E-03	3.6577E-01
1.2140000E+01	-9.0414E-03	3.3841E-01
1.2150000E+01	-9.5848E-03	3.1277E-01
1.2160000E+01	-9.9518E-03	2.8978E-01
1.2170000E+01	-9.9362E-03	2.6980E-01
1.2180000E+01	-9.6808E-03	2.5415E-01
1.2190000E+01	-9.1366E-03	2.4282E-01
1.2200000E+01	-8.1249E-03	2.3646E-01
1.2210000E+01	-6.9380E-03	2.3482E-01
1.2220000E+01	-5.5852E-03	2.3849E-01
1.2230000E+01	-3.8606E-03	2.4712E-01
1.2240000E+01	-2.1218E-03	2.6014E-01
1.2250000E+01	-3.1264E-04	2.7745E-01
1.2260000E+01	1.3394E-03	2.9843E-01
1.2270000E+01	2.9496E-03	3.2180E-01
1.2280000E+01	4.4696E-03	3.4741E-01
1.2290000E+01	5.8568E-03	3.7443E-01
1.2300000E+01	7.0868E-03	4.0141E-01
1.2310000E+01	8.1354E-03	4.2738E-01
1.2320000E+01	9.0539E-03	4.5201E-01
1.2330000E+01	9.8170E-03	4.7406E-01
1.2340000E+01	1.0315E-02	4.9302E-01
1.2350000E+01	1.0277E-02	5.0766E-01
1.2360000E+01	9.4684E-03	5.1798E-01
1.2370000E+01	8.3494E-03	5.2365E-01
1.2380000E+01	6.5540E-03	5.2436E-01
1.2390000E+01	4.7926E-03	5.1965E-01
1.2400000E+01	2.6693E-03	5.1033E-01
1.2410000E+01	6.9961E-04	4.9634E-01
1.2420000E+01	-1.3037E-03	4.7801E-01
1.2430000E+01	-3.0529E-03	4.5636E-01
1.2440000E+01	-4.6000E-03	4.3174E-01
1.2450000E+01	-6.0073E-03	4.0507E-01
1.2460000E+01	-7.2292E-03	3.7707E-01
1.2470000E+01	-8.1896E-03	3.4876E-01
1.2480000E+01	-9.0558E-03	3.2144E-01
1.2490000E+01	-9.6366E-03	2.9545E-01
1.2500000E+01	-1.0021E-02	2.7215E-01
1.2510000E+01	-1.0174E-02	2.5212E-01
1.2520000E+01	-9.8867E-03	2.3579E-01
1.2530000E+01	-9.3293E-03	2.2382E-01
1.2540000E+01	-8.4080E-03	2.1684E-01
1.2550000E+01	-7.1556E-03	2.1483E-01
1.2560000E+01	-5.7915E-03	2.1780E-01
1.2570000E+01	-4.2430E-03	2.2581E-01
1.2580000E+01	-2.5177E-03	2.3848E-01
1.2590000E+01	-6.6900E-04	2.5511E-01
1.2600000E+01	1.1075E-03	2.7579E-01
1.2610000E+01	2.8048E-03	2.9911E-01
1.2620000E+01	4.2371E-03	3.2447E-01
1.2630000E+01	5.6396E-03	3.5108E-01
1.2640000E+01	6.7541E-03	3.7806E-01
1.2650000E+01	7.8276E-03	4.0437E-01
1.2660000E+01	8.6455E-03	4.2936E-01
1.2670000E+01	9.3522E-03	4.5166E-01
1.2680000E+01	9.7410E-03	4.7102E-01
1.2690000E+01	9.8085E-03	4.8633E-01
1.2700000E+01	9.2198E-03	4.9703E-01
1.2710000E+01	8.3080E-03	5.0333E-01
1.2720000E+01	6.7920E-03	5.0472E-01
1.2730000E+01	4.9161E-03	5.0070E-01
1.2740000E+01	2.8917E-03	4.9168E-01
1.2750000E+01	9.3367E-04	4.7837E-01
1.2760000E+01	-9.3963E-04	4.6035E-01
1.2770000E+01	-2.7242E-03	4.3902E-01
1.2780000E+01	-4.2389E-03	4.1474E-01
1.2790000E+01	-5.7007E-03	3.8805E-01
1.2800000E+01	-6.9757E-03	3.6040E-01
1.2810000E+01	-8.0759E-03	3.3210E-01
1.2820000E+01	-8.9439E-03	3.0445E-01
1.2830000E+01	-9.6280E-03	2.7845E-01
1.2840000E+01	-1.0051E-02	2.5480E-01
1.2850000E+01	-1.0205E-02	2.3416E-01
1.2860000E+01	-9.8707E-03	2.1748E-01
1.2870000E+01	-9.3667E-03	2.0513E-01
1.2880000E+01	-8.5469E-03	1.9748E-01
1.2890000E+01	-7.3326E-03	1.9482E-01
1.2900000E+01	-5.9670E-03	1.9717E-01
1.2910000E+01	-4.3972E-03	2.0450E-01
1.2920000E+01	-2.7420E-03	2.1683E-01
1.2930000E+01	-9.4462E-04	2.3317E-01
1.2940000E+01	8.8552E-04	2.5312E-01
1.2950000E+01	2.5362E-03	2.7607E-01
1.2960000E+01	4.0611E-03	3.0142E-01
1.2970000E+01	5.5125E-03	3.2811E-01
1.2980000E+01	6.6789E-03	3.5508E-01
1.2990000E+01	7.6028E-03	3.8141E-01
1.3000000E+01	8.3547E-03	4.0637E-01
1.3010000E+01	8.9560E-03	4.2936E-01
1.3020000E+01	9.2723E-03	4.4871E-01
1.3030000E+01	9.3465E-03	4.6469E-01
1.3040000E+01	8.8727E-03	4.7599E-01
1.3050000E+01	8.0730E-03	4.8302E-01
1.3060000E+01	6.7007E-03	4.8467E-01
1.3070000E+01	5.0065E-03	4.8136E-01
1.3080000E+01	3.0996E-03	4.7301E-01
1.3090000E+01	1.2161E-03	4.6002E-01
1.3100000E+01	-6.5554E-04	4.4268E-01
1.3110000E+01	-2.3785E-03	4.2174E-01
1.3120000E+01	-3.9986E-03	3.9773E-01
1.3130000E+01	-5.4491E-03	3.7140E-01
1.3140000E+01	-6.7756E-03	3.4373E-01
1.3150000E+01	-7.9356E-03	3.1545E-01
1.3160000E+01	-8.9410E-03	2.8778E-01
1.3170000E+01	-9.6162E-03	2.6147E-01
1.3180000E+01	-1.0150E-02	2.3746E-01
1.3190000E+01	-1.0181E-02	2.1647E-01
1.3200000E+01	-1.0066E-02	1.9915E-01
1.3210000E+01	-9.3683E-03	1.8619E-01
1.3220000E+01	-8.5175E-03	1.7818E-01
1.3230000E+01	-7.2926E-03	1.7481E-01
1.3240000E+01	-6.0332E-03	1.7683E-01
1.3250000E+01	-4.6062E-03	1.8349E-01
1.3260000E+01	-3.0118E-03	1.9517E-01
1.3270000E+01	-1.1336E-03	2.1116E-01
1.3280000E+01	4.7726E-04	2.3078E-01
1.3290000E+01	2.3159E-03	2.5345E-01
1.3300000E+01	3.8795E-03	2.7844E-01
1.3310000E+01	5.1493E-03	3.0475E-01
1.3320000E+01	6.5523E-03	3.3174E-01
1.3330000E+01	7.5158E-03	3.5839E-01
1.3340000E+01	8.1984E-03	3.8371E-01
1.3350000E+01	8.6847E-03	4.0671E-01
1.3360000E+01	8.9913E-03	4.2673E-01
1.3370000E+01	8.9948E-03	4.4304E-01
1.3380000E+01	8.5861E-03	4.5498E-01
1.3390000E+01	7.9651E-03	4.6237E-01
1.3400000E+01	6.6626E-03	4.6469E-01
1.3410000E+01	5.1087E-03	4.6203E-01
1.3420000E+01	3.3642E-03	4.5436E-01
1.3430000E+01	1.3652E-03	4.4170E-01
1.3440000E+01	-4.1923E-04	4.2502E-01
1.3450000E+01	-2.0895E-03	4.0436E-01
1.3460000E+01	-3.6985E-03	3.8073E-01
1.3470000E+01	-5.2122E-03	3.5439E-01
1.3480000E+01	-6.7199E-03	3.2676E-01
1.3490000E+01	-7.8221E-03	2.9879E-01
1.3500000E+01	-8.8712E-03	2.7077E-01
1.3510000E+01	-9.5601E-03	2.4448E-01
1.3520000E+01	-1.0094E-02	2.2014E-01
1.3530000E+01	-1.0188E-02	1.9881E-01
1.3540000E+01	-1.0004E-02	1.8117E-01
1.3550000E+01	-9.2945E-03	1.6749E-01
1.3560000E+01	-8.5439E-03	1.5883E-01
1.3570000E+01	-7.4113E-03	1.5485E-01
1.3580000E+01	-6.1818E-03	1.5619E-01
1.3590000E+01	-4.8203E-03	1.6251E-01
1.3600000E+01	-3.2505E-03	1.7352E-01
1.3610000E+01	-1.5176E-03	1.8884E-01
1.3620000E+01	1.0307E-04	2.0815E-01
1.3630000E+01	1.8819E-03	2.3048E-01
1.3640000E+01	3.4904E-03	2.5545E-01
1.3650000E+01	5.0815E-03	2.8178E-01
1.3660000E+01	6.2943E-03	3.0879E-01
1.3670000E+01	7.3619E-03	3.3541E-01
1.3680000E+01	7.9862E-03	3.6075E-01
1.3690000E+01	8.3992E-03	3.8406E-01
1.3700000E+01	8.7466E-03	4.0469E-01
1.3710000E+01	8.7186E-03	4.2139E-01
1.3720000E+01	8.4115E-03	4.3404E-01
1.3730000E+01	7.6477E-03	4.4171E-01
1.3740000E+01	6.4363E-03	4.4466E-01
1.3750000E+01	5.0421E-03	4.4266E-01
1.3760000E+01	3.3852E-03	4.3539E-01
1.3770000E+01	1.5680E-03	4.2339E-01
1.3780000E+01	-1.6323E-04	4.0706E-01
1.3790000E+01	-1.9198E-03	3.8707E-01
1.3800000E+01	-3.6242E-03	3.6342E-01
1.3810000E+01	-5.0263E-03	3.3775E-01
1.3820000E+01	-6.5285E-03	3.1010E-01
1.3830000E+01	-7.8535E-03	2.8211E-01
1.3840000E+01	-8.7945E-03	2.5411E-01
1.3850000E+01	-9.4854E-03	2.2746E-01
1.3860000E+01	-1.0135E-02	2.0282E-01
1.3870000E+01	-1.0241E-02	1.8115E-01
1.3880000E+01	-9.9862E-03	1.6284E-01
1.3890000E+01	-9.4175E-03	1.4885E-01
1.3900000E+01	-8.6331E-03	1.3953E-01
1.3910000E+01	-7.5451E-03	1.3519E-01
1.3920000E+01	-6.3076E-03	1.3585E-01
1.3930000E+01	-4.9934E-03	1.4150E-01
1.3940000E+01	-3.3655E-03	1.5186E-01
1.3950000E+01	-1.8613E-03	1.6685E-01
1.3960000E+01	-4.2021E-05	1.8582E-01
1.3970000E+01	1.5141E-03	2.0783E-01
1.3980000E+01	3.1931E-03	2.3247E-01
1.3990000E+01	4.8317E-03	2.5879E-01
1.4000000E+01	5.9881E-03	2.8574E-01
1.4010000E+01	7.1178E-03	3.1246E-01
1.4020000E+01	7.8770E-03	3.3810E-01
1.4030000E+01	8.3353E-03	3.6171E-01
1.4040000E+01	8.6042E-03	3.8240E-01
1.4050000E+01	8.5374E-03	3.9972E-01
1.4060000E+01	8.1147E-03	4.1271E-01
1.4070000E+01	7.4235E-03	4.2102E-01
1.4080000E+01	6.4116E-03	4.2471E-01
1.4090000E+01	5.0404E-03	4.2301E-01
1.4100000E+01	3.3616E-03	4.1636E-01
1.4110000E+01	1.7439E-03	4.0507E-01
1.4120000E+01	5.1858E-05	3.8937E-01
1.4130000E+01	-1.6609E-03	3.6943E-01
1.4140000E+01	-3.3261E-03	3.4638E-01
1.4150000E+01	-4.9392E-03	3.2076E-01
1.4160000E+01	-6.4100E-03	2.9343E-01
1.4170000E+01	-7.6665E-03	2.6545E-01
1.4180000E+01	-8.7478E-03	2.3747E-01
1.4190000E+01	-9.4780E-03	2.1048E-01
1.4200000E+01	-9.9468E-03	1.8550E-01
1.4210000E+01	-9.9063E-03	1.6351E-01
1.4220000E+01	-9.7773E-03	1.4485E-01
1.4230000E+01	-9.3044E-03	1.3018E-01
1.4240000E+01	-8.5422E-03	1.2053E-01
1.4250000E+01	-7.6253E-03	1.1550E-01
1.4260000E+01	-6.3916E-03	1.1549E-01
1.4270000E+01	-5.0819E-03	1.2050E-01
1.4280000E+01	-3.6561E-03	1.3051E-01
1.4290000E+01	-2.0594E-03	1.4488E-01
1.4300000E+01	-3.8515E-04	1.6351E-01
1.4310000E+01	1.1170E-03	1.8518E-01
1.4320000E+01	2.8608E-03	2.0946E-01
1.4330000E+01	4.4498E-03	2.3548E-01
1.4340000E+01	5.7676E-03	2.6247E-01
1.4350000E+01	6.9561E-03	2.8946E-01
1.4360000E+01	7.7685E-03	3.1510E-01
1.4370000E+01	8.2169E-03	3.3910E-01
1.4380000E+01	8.3887E-03	3.6007E-01
1.4390000E+01	8.3885E-03	3.7773E-01
1.4400000E+01	7.9982E-03	3.9142E-01
1.4410000E+01	7.2516E-03	4.0039E-01
1.4420000E+01	6.3341E-03	4.0437E-01
1.4430000E+01	5.0909E-03	4.0369E-01
1.4440000E+01	3.6144E-03	3.9772E-01
1.4450000E+01	1.9427E-03	3.8671E-01
1.4460000E+01	2.0843E-04	3.7139E-01
1.4470000E+01	-1.5105E-03	3.5207E-01
1.4480000E+01	-3.1619E-03	3.2908E-01
1.4490000E+01	-4.7319E-03	3.0377E-01
1.4500000E+01	-6.3232E-03	2.7675E-01
1.4510000E+01	-7.5844E-03	2.4847E-01
1.4520000E+01	-8.5938E-03	2.2045E-01
1.4530000E+01	-9.4570E-03	1.9349E-01
1.4540000E+01	-9.8079E-03	1.6850E-01
1.4550000E+01	-9.7830E-03	1.4583E-01
1.4560000E+01	-9.6252E-03	1.2685E-01
1.4570000E+01	-9.2467E-03	1.1185E-01
1.4580000E+01	-8.5771E-03	1.0119E-01
1.4590000E+01	-7.4791E-03	9.5862E-02
1.4600000E+01	-6.4787E-03	9.5219E-02
1.4610000E+01	-5.1678E-03	9.9860E-02
1.4620000E+01	-3.6780E-03	1.0919E-01
1.4630000E+01	-2.1903E-03	1.2320E-01
1.4640000E+01	-6.2888E-04	1.4117E-01
1.4650000E+01	9.9254E-04	1.6254E-01
1.4660000E+01	2.5842E-03	1.8650E-01
1.4670000E+01	4.0513E-03	2.1246E-01
1.4680000E+01	5.4050E-03	2.3945E-01
1.4690000E+01	6.7461E-03	2.6611E-01
1.4700000E+01	7.5470E-03	2.9213E-01
1.4710000E+01	8.1076E-03	3.1641E-01
1.4720000E+01	8.3729E-03	3.3776E-01
1.4730000E+01	8.3909E-03	3.5606E-01
1.4740000E+01	7.9240E-03	3.7006E-01
1.4750000E+01	7.3123E-03	3.7975E-01
1.4760000E+01	6.3375E-03	3.8438E-01
1.4770000E+01	5.1236E-03	3.8408E-01
1.4780000E+01	3.6346E-03	3.7842E-01
1.4790000E+01	2.0521E-03	3.6808E-01
1.4800000E+01	3.6632E-04	3.5341E-01
1.4810000E+01	-1.2927E-03	3.3444E-01
1.4820000E+01	-3.0320E-03	3.1212E-01
1.4830000E+01	-4.5957E-03	2.8678E-01
1.4840000E+01	-6.1003E-03	2.5983E-01
1.4850000E+01	-7.4998E-03	2.3180E-01
1.4860000E+01	-8.5312E-03	2.0382E-01
1.4870000E+01	-9.1904E-03	1.7648E-01
1.4880000E+01	-9.5744E-03	1.5117E-01
1.4890000E+01	-9.6260E-03	1.2819E-01
1.4900000E+01	-9.5355E-03	1.0888E-01
1.4910000E+01	-9.1475E-03	9.3199E-02
1.4920000E+01	-8.3821E-03	8.2194E-02
1.4930000E+01	-7.5814E-03	7.6197E-02
1.4940000E+01	-6.4389E-03	7.4863E-02
1.4950000E+01	-5.2619E-03	7.8875E-02
1.4960000E+01	-3.7885E-03	8.7873E-02
1.4970000E+01	-2.3920E-03	1.0121E-01
1.4980000E+01	-8.6824E-04	1.1888E-01
1.4990000E+01	7.0714E-04	1.3983E-01
1.5000000E+01	2.3076E-03	1.6352E-01
1.5010000E+01	3.8033E-03	1.8949E-01
1.5020000E+01	5.1830E-03	2.1615E-01
1.5030000E+01	6.4080E-03	2.4310E-01
1.5040000E+01	7.3355E-03	2.6913E-01
1.5050000E+01	7.8663E-03	2.9377E-01
1.5060000E+01	8.2264E-03	3.1541E-01
1.5070000E+01	8.3081E-03	3.3410E-01
1.5080000E+01	7.9550E-03	3.4878E-01
1.5090000E+01	7.3053E-03	3.5875E-01
1.5100000E+01	6.3752E-03	3.6411E-01
1.5110000E+01	5.1668E-03	3.6439E-01
1.5120000E+01	3.7804E-03	3.5942E-01
1.5130000E+01	2.2531E-03	3.4975E-01
1.5140000E+01	4.1035E-04	3.3543E-01
1.5150000E+01	-1.1750E-03	3.1680E-01
1.5160000E+01	-2.8560E-03	2.9476E-01
1.5170000E+01	-4.4358E-03	2.7013E-01
1.5180000E+01	-5.9843E-03	2.4313E-01
1.5190000E+01	-7.3105E-03	2.1513E-01
1.5200000E+01	-8.3099E-03	1.8717E-01
1.5210000E+01	-8.9703E-03	1.5984E-01
1.5220000E+01	-9.3356E-03	1.3418E-01
1.5230000E+01	-9.5326E-03	1.1085E-01
1.5240000E+01	-9.4321E-03	9.0846E-02
1.5250000E+01	-9.0383E-03	7.4853E-02
1.5260000E+01	-8.5165E-03	6.3196E-02
1.5270000E+01	-7.6686E-03	5.6552E-02
1.5280000E+01	-6.6010E-03	5.4876E-02
1.5290000E+01	-5.3906E-03	5.8191E-02
1.5300000E+01	-4.0308E-03	6.6560E-02
1.5310000E+01	-2.5184E-03	7.9560E-02
1.5320000E+01	-1.1094E-03	9.6532E-02
1.5330000E+01	4.6512E-04	1.1717E-01
1.5340000E+01	1.9883E-03	1.4083E-01
1.5350000E+01	3.4094E-03	1.6648E-01
1.5360000E+01	4.7633E-03	1.9317E-01
1.5370000E+01	6.0936E-03	2.2013E-01
1.5380000E+01	7.0715E-03	2.4613E-01
1.5390000E+01	7.7406E-03	2.7076E-01
1.5400000E+01	8.0380E-03	2.9306E-01
1.5410000E+01	8.1169E-03	3.1213E-01
1.5420000E+01	7.8127E-03	3.2711E-01
1.5430000E+01	7.2808E-03	3.3774E-01
1.5440000E+01	6.4435E-03	3.4374E-01
1.5450000E+01	5.2549E-03	3.4442E-01
1.5460000E+01	3.8860E-03	3.4042E-01
1.5470000E+01	2.3000E-03	3.3110E-01
1.5480000E+01	5.8676E-04	3.1707E-01
1.5490000E+01	-9.9342E-04	2.9911E-01
1.5500000E+01	-2.6128E-03	2.7747E-01
1.5510000E+01	-4.3467E-03	2.5309E-01
1.5520000E+01	-5.9233E-03	2.2647E-01
1.5530000E+01	-7.1442E-03	1.9847E-01
1.5540000E+01	-8.0754E-03	1.7049E-01
1.5550000E+01	-8.7437E-03	1.4284E-01
1.5560000E+01	-9.1907E-03	1.1687E-01
1.5570000E+01	-9.2918E-03	9.3538E-02
1.5580000E+01	-9.3113E-03	7.3225E-02
1.5590000E+01	-9.0410E-03	5.6583E-02
1.5600000E+01	-8.5261E-03	4.4542E-02
1.5610000E+01	-7.6892E-03	3.7225E-02
1.5620000E+01	-6.7226E-03	3.4897E-02
1.5630000E+01	-5.5175E-03	3.7557E-02
1.5640000E+01	-4.1432E-03	4.5226E-02
1.5650000E+01	-2.6117E-03	5.7893E-02
1.5660000E+01	-1.1765E-03	7.4559E-02
1.5670000E+01	3.4760E-04	9.4564E-02
1.5680000E+01	1.7278E-03	1.1783E-01
1.5690000E+01	3.1465E-03	1.4319E-01
1.5700000E+01	4.4808E-03	1.6984E-01
1.5710000E+01	5.7094E-03	1.9682E-01
1.5720000E+01	6.7907E-03	2.2313E-01
1.5730000E+01	7.6049E-03	2.4815E-01
1.5740000E+01	7.9577E-03	2.7080E-01
1.5750000E+01	8.0306E-03	2.9010E-01
1.5760000E+01	7.7018E-03	3.0576E-01
1.5770000E+01	7.2324E-03	3.1677E-01
1.5780000E+01	6.4013E-03	3.2309E-01
1.5790000E+01	5.3167E-03	3.2477E-01
1.5800000E+01	3.9627E-03	3.2110E-01
1.5810000E+01	2.3893E-03	3.1244E-01
1.5820000E+01	8.0595E-04	2.9912E-01
1.5830000E+01	-9.0697E-04	2.8146E-01
1.5840000E+01	-2.6470E-03	2.6012E-01
1.5850000E+01	-4.3323E-03	2.3614E-01
1.5860000E+01	-5.6857E-03	2.0948E-01
1.5870000E+01	-6.8667E-03	1.8182E-01
1.5880000E+01	-7.8308E-03	1.5349E-01
1.5890000E+01	-8.4850E-03	1.2622E-01
1.5900000E+01	-9.0198E-03	9.9868E-02
1.5910000E+01	-9.2103E-03	7.5852E-02
1.5920000E+01	-9.3345E-03	5.5222E-02
1.5930000E+01	-8.9628E-03	3.8230E-02
1.5940000E+01	-8.5373E-03	2.5572E-02
1.5950000E+01	-7.7293E-03	1.7918E-02
1.5960000E+01	-6.7451E-03	1.4924E-02
1.5970000E+01	-5.6909E-03	1.6936E-02
1.5980000E+01	-4.2942E-03	2.4225E-02
1.5990000E+01	-2.8083E-03	3.6228E-02
1.6000000E+01	-1.3297E-03	5.2214E-02
1.6010000E+01	2.0334E-04	7.2207E-02
1.6020000E+01	1.6054E-03	9.5238E-02
1.6030000E+01	2.8532E-03	1.2018E-01
1.6040000E+01	4.1974E-03	1.4684E-01
1.6050000E+01	5.3925E-03	1.7383E-01
1.6060000E+01	6.4496E-03	2.0011E-01
1.6070000E+01	7.2621E-03	2.2549E-01
1.6080000E+01	7.7915E-03	2.4813E-01
1.6090000E+01	7.9951E-03	2.6812E-01
1.6100000E+01	7.7226E-03	2.8410E-01
1.6110000E+01	7.2287E-03	2.9577E-01
1.6120000E+01	6.3573E-03	3.0277E-01
1.6130000E+01	5.3225E-03	3.0476E-01
1.6140000E+01	3.9341E-03	3.0178E-01
1.6150000E+01	2.5200E-03	2.9376E-01
1.6160000E+01	8.3181E-04	2.8076E-01
1.6170000E+01	-7.8696E-04	2.6379E-01
1.6180000E+01	-2.5384E-03	2.4281E-01
1.6190000E+01	-4.0709E-03	2.1915E-01
1.6200000E+01	-5.4116E-03	1.9283E-01
1.6210000E+01	-6.5856E-03	1.6515E-01
1.6220000E+01	-7.5532E-03	1.3683E-01
1.6230000E+01	-8.1520E-03	1.0919E-01
1.6240000E+01	-8.7022E-03	8.2873E-02
1.6250000E+01	-9.0250E-03	5.8538E-02
1.6260000E+01	-9.0849E-03	3.7535E-02
1.6270000E+01	-8.9958E-03	1.9904E-02
1.6280000E+01	-8.4920E-03	6.8901E-03
1.6290000E+01	-7.8203E-03	-1.4020E-03
1.6300000E+01	-6.9152E-03	-5.1145E-03
1.6310000E+01	-5.7053E-03	-3.4149E-03
1.6320000E+01	-4.3516E-03	3.2367E-03
1.6330000E+01	-2.9148E-03	1.4560E-02
